date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1658988000,4,393.87,0.19,1.63,118.73,2.26,27.45,29.76,1.68
1658991600,4,383.85,0.16,1.41,125.89,2.06,29.72,31.7,1.39
1658995200,4,370.5,0.15,1.3,131.61,1.79,30.89,32.57,1.19
1658998800,4,373.84,0.14,1.31,138.76,1.67,34.64,36.25,1.04
1659002400,4,380.52,0.13,1.54,141.62,1.94,39.15,40.82,1.01
1659006000,4,390.53,0.11,2.33,140.19,2.24,41.27,42.96,1.25
1659009600,4,380.52,0.05,3.47,135.9,1.74,40.79,42.39,1.25
1659013200,4,413.89,0.01,6.77,128.75,3.78,46.96,49.48,1.5
1659016800,5,500.68,0,12.17,108.72,8.94,57.4,61.79,2.12
1659020400,5,567.44,0,13.88,90.84,9.3,62.4,68.65,2.31
1659024000,5,587.46,0,12.85,77.96,7.03,65.09,72.81,2.22
1659027600,5,600.81,0,12.34,66.52,5.3,71.35,80.47,2.12
1659031200,5,600.81,0,12,57.22,4.23,78.43,88.15,1.98
1659034800,5,587.46,0,10.88,50.07,3.46,83.81,93.3,1.84
1659038400,5,580.79,0,9.77,44.35,2.92,87.7,97.08,2.01
1659042000,5,574.11,0,8.91,38.98,2.5,90.97,99.66,2.28
1659045600,5,580.79,0,8.31,32.54,2.21,92.29,100.62,2.6
1659049200,5,587.46,0,7.97,26.46,2,91.55,99.29,2.79
1659052800,5,587.46,0.01,7.71,22.71,1.97,88.7,95.6,2.94
1659056400,5,614.17,0.05,9,18.42,2.21,86.1,93.05,3.04
1659060000,5,694.27,1.19,11.31,14.13,2.92,85.86,95.09,3.04
1659063600,5,787.73,4.41,11.14,20.56,3.61,85.58,96.66,3.26
1659067200,5,500.68,0.54,4.16,97.27,4.23,61.69,65.84,0.22
1659070800,5,447.27,0.23,2.53,118.73,3.7,53.39,56.49,0
1659074400,4,420.57,0.14,2.01,124.45,3.25,49.47,52.21,0
1659078000,4,380.52,0.09,1.8,117.3,2.62,41.24,43.47,0
1659081600,4,343.8,0.07,1.78,103,2,30.5,32.33,0
1659085200,3,317.1,0.05,1.95,89.41,1.55,22.8,24.48,0.05
1659088800,2,303.75,0.06,2.29,78.68,1.42,18.06,19.63,0.28
1659092400,2,310.42,0.15,3.08,74.39,2.03,17.9,19.55,0.32
1659096000,3,327.11,0.24,4.88,71.53,3.61,22.97,24.86,0.06
1659099600,4,373.84,0.13,9.94,59.37,5.96,34.56,37.2,0
1659103200,4,427.25,0,15.08,43.99,7.27,45.4,49.18,0.62
1659106800,5,460.62,0,16.96,37.19,7.21,50.35,55.17,1.47
1659110400,5,467.3,0,15.94,37.19,6.02,50.48,56.07,1.88
1659114000,4,440.6,0,13.02,39.7,4.53,43.81,49.76,2.01
1659117600,4,410.56,0,9.94,41.48,3.31,34.75,40.3,1.92
1659121200,4,377.18,0,7.03,44.35,2.38,27.01,31.43,1.66
1659124800,3,370.5,0,5.91,42.56,2.15,24.44,27.98,1.39
1659128400,4,377.18,0,6.51,37.91,3.61,27.8,30.97,1.14
1659132000,4,393.87,0,7.63,32.19,4.65,36.12,39.51,1.06
1659135600,4,410.56,0,7.88,26.82,3.93,42.05,45.69,1.31
1659139200,4,440.6,0,7.88,22.71,2.95,43.4,47.42,1.61
1659142800,4,473.98,0.02,8.23,19.13,2.29,40.87,45.71,1.84
1659146400,4,520.71,0.66,8.57,17.88,2.18,36.24,42.16,1.98
1659150000,4,547.41,1.09,8.48,23.25,2.26,29.92,35.76,2.28
1659153600,2,460.62,0.38,4.5,51.5,2.18,18.2,21.17,1.42
1659157200,2,417.23,0.32,2.63,67.23,1.85,14.4,16.65,1.23
1659160800,2,387.19,0.24,1.61,78.68,1.49,12.86,14.64,1.2
1659164400,2,343.8,0.2,1.15,77.96,1.19,11.06,12.37,1.06
1659168000,2,313.76,0.18,1.03,75.1,1.07,10.25,11.28,0.89
1659171600,2,303.75,0.17,1.05,78.68,1.07,11.39,12.38,0.89
1659175200,2,303.75,0.16,1.17,83.68,1.09,13.21,14.17,1.01
1659178800,2,307.08,0.15,1.48,89.41,1.06,15.91,16.99,1.31
1659182400,3,320.43,0.11,2.12,98.71,1.15,21.91,23.29,1.36
1659186000,4,350.48,0.03,4.11,115.87,2.86,41.16,43.53,0.99
1659189600,5,397.21,0,5.91,125.89,4.89,63.96,67.59,1.14
1659193200,5,433.92,0,6.51,120.16,5.48,73.85,78.18,1.68
1659196800,5,460.62,0,6.34,107.29,4.89,72.83,77.34,2.09
1659200400,5,467.3,0,5.74,98.71,4.11,68.64,73.26,2.31
1659204000,5,453.95,0,5.1,88.69,3.46,62.95,67.51,2.41
1659207600,4,427.25,0,4.71,72.24,2.65,49.57,53.83,2.47
1659211200,4,407.22,0,4.67,57.94,2.24,36.22,40.24,2.47
1659214800,4,390.53,0,4.67,49.35,1.91,26.77,30.44,2.34
1659218400,3,383.85,0,4.63,40.77,1.39,21.42,24.86,2.09
1659222000,2,380.52,0,4.63,33.62,1.06,17.8,21.18,1.9
1659225600,2,377.18,0,4.76,28.61,1.01,15.02,18.43,1.87
1659229200,2,397.21,0.02,5.74,23.6,1.24,13.69,17.54,1.99
1659232800,2,453.95,0.68,7.2,20.21,1.68,13.87,18.59,2.34
1659236400,2,527.38,1.68,8.23,22.71,2.03,15.22,20.63,2.82
1659240000,2,467.3,0.52,4.93,54.36,1.68,11.38,14.14,2.03
1659243600,1,427.25,0.23,3.6,67.23,1.42,8.84,10.93,1.88
1659247200,1,403.88,0.2,2.96,72.24,1.36,7.75,9.67,1.88
1659250800,1,363.83,0.12,2.12,75.82,1.06,5.4,6.64,1.42
1659254400,1,340.46,0.09,1.71,75.1,0.86,4.02,4.87,1.17
1659258000,1,330.45,0.09,1.67,73.67,0.77,3.52,4.23,1.17
1659261600,1,327.11,0.07,1.86,72.96,0.75,3.4,4.04,1.31
1659265200,1,337.12,0.05,2.48,70.81,0.91,3.81,4.51,1.61
1659268800,1,350.48,0.02,3.43,69.38,1.21,4.61,5.45,2.01
1659272400,1,393.87,0.01,6.51,62.23,1.88,6.41,8.03,3.17
1659276000,1,453.95,0,9.25,52.93,2.47,8.85,11.65,4.24
1659279600,2,514.03,0,10.28,46.49,2.86,11.34,15.01,3.86
1659283200,2,554.08,0,10.2,42.92,2.95,13.61,17.51,2.94
1659286800,2,574.11,0,9.34,42.56,3.01,15.08,18.66,2.25
1659290400,2,567.44,0,7.63,46.49,2.89,14.76,17.58,1.77
1659294000,2,500.68,0,5.65,50.78,2.38,12.45,14.72,1.55
1659297600,2,467.3,0,5.4,45.78,2,10.78,13.11,1.52
1659301200,1,440.6,0,5.23,39.7,1.49,9.33,11.65,1.49
1659304800,1,420.57,0,4.93,32.9,1.1,8.31,10.79,1.52
1659308400,1,417.23,0,4.76,26.46,0.97,8.11,10.93,1.6
1659312000,1,427.25,0,5.14,20.92,1,8.56,11.74,1.66
1659315600,1,453.95,0.05,6.08,17.7,1.19,8.81,12.24,1.69
1659319200,1,487.33,1.13,5.91,22.71,1.56,8.72,12.56,2.03
1659322800,1,500.68,1.51,5.27,43.99,1.77,9,12.64,2.44
1659326400,1,433.92,0.31,3.21,61.51,1.3,5.68,7.24,1.47
1659330000,1,420.57,0.21,3.04,62.94,1.43,4.8,6.05,1.27
1659333600,1,413.89,0.18,2.96,65.8,1.65,4.65,5.75,1.11
1659337200,1,400.54,0.14,2.53,70.81,1.62,4.08,4.93,0.89
1659340800,1,390.53,0.13,2.29,74.39,1.59,4.02,4.76,0.78
1659344400,1,387.19,0.11,2.23,77.25,1.62,4.22,4.92,0.76
1659348000,1,390.53,0.03,2.61,76.53,1.73,4.39,5.08,0.84
1659351600,1,403.88,0.02,3.34,76.53,1.89,5.52,6.31,1.14
1659355200,1,423.91,0.02,4.76,78.68,2.15,7.52,8.46,1.63
1659358800,1,433.92,0,5.65,76.53,1.85,7.26,8.45,2.12
1659362400,1,453.95,0,6.94,67.23,2.53,6.87,8.59,2.34
1659366000,1,487.33,0,7.71,62.23,3.19,8.87,11.08,2.18
1659369600,2,520.71,0,7.71,59.37,3.34,11.37,13.85,1.99
1659373200,2,534.06,0,7.63,55.07,3.37,12.26,14.85,1.84
1659376800,2,527.38,0,7.28,50.78,2.92,11.9,14.2,1.55
1659380400,2,507.35,0,6.51,46.49,2.29,10.91,12.98,1.39
1659384000,1,473.98,0,5.74,40.77,1.8,9.89,12.07,1.38
1659387600,1,447.27,0,5.06,34.69,1.28,8.83,11.04,1.28
1659391200,1,417.23,0,4.33,29.33,0.97,7.67,9.67,1.2
1659394800,1,400.54,0,4.11,25.39,0.92,6.93,8.73,1.17
1659398400,1,400.54,0,4.5,22.89,1,6.96,8.73,1.22
1659402000,1,417.23,0.02,5.48,20.21,1.24,7.65,9.72,1.36
1659405600,1,447.27,0.65,6.34,18.95,1.76,8.76,11.58,1.77
1659409200,2,467.3,1.69,6.08,30.76,2.29,11.04,14.33,2.18
1659412800,2,440.6,0.65,6.85,46.49,2.65,13.74,16.25,1.82
1659416400,2,420.57,0.47,6.68,52.21,2.65,15.22,17.56,1.63
1659420000,2,403.88,0.47,5.74,60.8,2.41,16.15,18.4,1.57
1659423600,2,390.53,0.18,4.37,70.1,2,13.31,14.87,0.92
1659427200,2,387.19,0.05,3.6,72.96,1.82,10.55,11.65,0.56
1659430800,2,377.18,0.02,3.34,73.67,1.65,10.08,11.05,0.61
1659434400,2,397.21,0,4.58,69.38,2,11.94,13.19,1.22
1659438000,2,440.6,0,7.2,62.23,2.56,14.95,16.67,1.98
1659441600,2,487.33,0,9.42,57.94,2.32,17.09,19.13,2.28
1659445200,3,540.73,0,10.45,62.23,3.7,22.11,24.5,2.12
1659448800,4,607.49,0,12,64.37,7.09,31.45,34.25,1.93
1659452400,4,647.54,0,11.82,64.37,7.75,37.66,40.6,1.79
1659456000,4,647.54,0,10.11,65.09,6.26,39.31,42.14,1.74
1659459600,4,654.22,0,9.42,61.51,5.36,38.72,41.78,1.9
1659463200,4,654.22,0,9.25,55.07,4.95,35.83,38.97,2.01
1659466800,4,634.19,0,9,45.42,4.17,31.27,34.5,2.09
1659470400,4,614.17,0,8.65,35.76,3.1,27.65,31.06,2.06
1659474000,3,587.46,0,8.31,27.89,2.29,24.76,27.82,1.92
1659477600,3,560.76,0,7.88,21.46,1.68,20.99,23.7,1.85
1659481200,2,520.71,0.01,7.28,16.45,1.31,17.25,19.96,1.87
1659484800,2,494,0.02,6.77,13.05,1.18,15.09,18.06,1.88
1659488400,2,487.33,0.07,7.03,10.46,1.34,14.25,17.65,1.82
1659492000,2,514.03,0.41,8.31,8.58,1.86,14.73,18.8,1.93
1659495600,2,540.73,1.16,9,10.55,2.35,15.32,19.57,2.06
1659499200,2,494,0.84,7.11,23.6,2.32,14.26,16.94,1.5
1659502800,2,467.3,0.7,5.83,40.77,2.35,16.31,18.38,1.31
1659506400,3,447.27,0.47,4.28,63.66,2.35,21.46,23.09,1.19
1659510000,3,413.89,0.27,2.7,80.82,2.15,23.75,24.77,0.82
1659513600,3,393.87,0.2,2.29,87.26,2.09,23.56,24.36,0.7
1659517200,3,387.19,0.18,2.31,88.69,2.03,22.9,23.63,0.68
1659520800,3,387.19,0.15,2.7,87.98,2.09,22.37,23.14,0.76
1659524400,3,400.54,0.12,3.73,87.26,2.44,23.1,24.02,0.97
1659528000,3,417.23,0.07,4.97,84.4,2.83,23.53,24.62,1.17
1659531600,4,487.33,0.02,9.08,70.1,3.28,25.72,28.14,2.09
1659535200,4,594.14,0,12.85,52.93,3.67,30.1,35.11,2.82
1659538800,4,667.57,0,13.88,41.13,3.81,33.83,41.17,3.04
1659542400,4,714.3,0,14.05,32.54,3.81,36.58,45.08,3.13
1659546000,4,734.33,0,13.71,27.89,3.67,37.52,45.91,2.85
1659549600,4,700.95,0,12.34,27.18,3.19,35.45,41.91,2.34
1659553200,4,614.17,0,9.6,29.68,2.35,31.41,35.42,1.87
1659556800,4,540.73,0,7.71,30.04,1.83,27.93,31.36,1.63
1659560400,3,500.68,0,6.77,28.97,1.56,24.49,27.43,1.49
1659564000,3,480.65,0,6.08,27.89,1.36,20.92,23.39,1.44
1659567600,2,473.98,0,6,24.68,1.33,19.21,21.72,1.52
1659571200,2,507.35,0,7.03,20.92,1.49,19.67,22.44,1.63
1659574800,3,554.08,0.02,9.08,17.17,1.79,21.29,24.61,1.8
1659578400,3,627.52,0.41,11.65,15.02,2.35,22.93,27.29,2.18
1659582000,3,660.9,1.58,12,20.21,2.86,22.59,27.42,2.6
1659585600,2,514.03,0.71,7.03,41.13,2.24,14.66,16.96,1.69
1659589200,2,453.95,0.4,4.93,53.64,1.97,12.75,14.33,1.39
1659592800,2,427.25,0.24,4.11,60.8,1.91,12.58,13.89,1.28
1659596400,2,420.57,0.25,3.86,65.8,2.09,13.4,14.63,1.31
1659600000,2,440.6,0.25,3.98,72.96,2.65,16.34,17.77,1.61
1659603600,3,480.65,0.22,4.2,82.25,3.37,20.75,22.42,1.88
1659607200,3,520.71,0.17,4.54,87.26,3.67,24.75,26.58,1.98
1659610800,3,540.73,0.11,5.23,82.97,3.46,24.94,26.84,1.99
1659614400,3,540.73,0.05,6.17,75.1,3.25,22.83,24.72,1.98
1659618000,3,567.44,0.04,9.17,61.51,3.22,22.01,24.89,2.37
1659621600,3,627.52,0,12.34,45.42,3.43,22.88,27.88,2.85
1659625200,3,674.25,0,13.19,34.33,3.61,23.4,30.39,3.04
1659628800,3,694.27,0,13.37,27.89,3.58,24.07,31.75,2.88
1659632400,3,680.92,0,12.17,26.11,3.25,23.61,30.24,2.15
1659636000,3,640.87,0,11.82,25.39,3.07,20.84,25.15,1.58
1659639600,2,594.14,0,13.54,26.11,3.67,14.81,17.17,1.33
1659643200,1,500.68,0,11.48,27.89,3.34,8.63,10.2,1.33
1659646800,1,407.22,0,9.68,24.68,2.98,4.4,5.33,1.28
1659650400,1,343.8,0,9.08,19.67,2.71,2.62,3.1,1.03
1659654000,1,303.75,0,7.8,18.24,2.29,2.09,2.4,0.86
1659657600,1,273.7,0,6.08,19.49,2,1.91,2.22,0.84
1659661200,1,257.02,0.01,5.1,21.1,1.94,1.83,2.32,1
1659664800,1,257.02,0.1,4.84,22.53,2.15,1.91,2.76,1.33
1659668400,1,257.02,0.52,4.41,24.68,2.35,2.01,3.17,1.63
1659672000,1,250.34,0.75,3.81,27.89,2.47,2.06,3.34,1.69
1659675600,1,253.68,0.72,3.9,29.33,2.59,2.17,3.46,1.68
1659679200,1,260.35,0.74,4.11,31.47,2.62,2.4,3.58,1.58
1659682800,1,260.35,0.68,3.94,35.41,2.38,2.61,3.65,1.46
1659686400,1,253.68,0.53,3.38,42.2,2.18,2.89,3.83,1.33
1659690000,1,253.68,0.47,2.96,48.64,2.15,3.47,4.33,1.27
1659693600,1,253.68,0.41,2.83,53.64,2.15,4.07,4.75,1.14
1659697200,1,263.69,0.33,3.56,52.93,2.24,4.37,4.98,1.11
1659700800,1,273.7,0.21,4.84,49.35,2.29,4.44,5.07,1.14
1659704400,1,280.38,0.02,5.74,45.78,2.29,4.11,4.95,1.31
1659708000,1,280.38,0,5.91,42.2,2.26,3.65,4.79,1.55
1659711600,1,280.38,0,6.17,37.55,2.21,3.03,4.34,1.71
1659715200,1,273.7,0,6.34,32.19,2.18,2.47,3.82,1.77
1659718800,1,267.03,0,6.17,27.89,2.15,2.27,3.59,1.77
1659722400,1,253.68,0,5.91,25.39,2.03,2.14,3.3,1.71
1659726000,1,243.66,0,5.23,25.39,1.82,1.92,2.81,1.58
1659729600,1,230.31,0,4.37,27.18,1.61,1.71,2.42,1.5
1659733200,1,223.64,0,3.64,29.33,1.43,1.55,2.11,1.46
1659736800,1,216.96,0,3.04,30.76,1.27,1.35,1.82,1.42
1659740400,1,213.62,0,2.61,31.47,1.16,1.09,1.51,1.47
1659744000,1,210.29,0,2.42,32.19,1.16,0.93,1.36,1.58
1659747600,1,211.95,0,2.42,32.54,1.25,0.9,1.35,1.55
1659751200,1,220.3,0.04,2.74,32.54,1.39,1,1.54,1.38
1659754800,1,226.97,0.23,2.96,32.9,1.49,1.15,1.79,1.25
1659758400,1,233.65,0.4,2.87,34.69,1.62,1.33,2.14,1.31
1659762000,1,236.99,0.44,2.74,39.34,1.82,1.67,2.56,1.44
1659765600,1,243.66,0.43,2.61,47.92,1.97,2.35,3.16,1.44
1659769200,1,250.34,0.35,2.29,60.08,2.03,3.67,4.28,1.22
1659772800,1,253.68,0.26,1.99,66.52,2,4.78,5.28,1.08
1659776400,1,257.02,0.25,1.88,69.38,2.06,5.44,5.92,1.06
1659780000,1,257.02,0.23,2.25,68.66,2.21,5.58,6.13,1.23
1659783600,1,260.35,0.2,3.3,60.8,2.26,4.49,5.18,1.57
1659787200,1,260.35,0.11,4.24,54.36,2.21,3.65,4.45,1.85
1659790800,1,260.35,0.02,4.67,49.35,2.12,3.03,3.98,2.01
1659794400,1,257.02,0,4.67,43.99,2.03,2.43,3.51,2.06
1659798000,1,250.34,0,4.8,39.7,1.89,2.04,3.12,1.99
1659801600,1,253.68,0,5.06,36.12,1.86,1.92,2.85,1.77
1659805200,1,260.35,0,5.48,32.9,1.97,1.94,2.81,1.65
1659808800,1,260.35,0,5.65,30.4,2,1.88,2.67,1.55
1659812400,1,250.34,0,5.31,28.97,1.86,1.62,2.36,1.58
1659816000,1,240.33,0,4.8,27.89,1.8,1.29,2.03,1.79
1659819600,1,233.65,0,4.37,27.18,1.73,0.98,1.61,1.92
1659823200,1,226.97,0,3.94,26.11,1.62,0.79,1.32,1.92
1659826800,1,220.3,0,3.47,25.39,1.55,0.75,1.25,1.93
1659830400,1,216.96,0,3.17,25.03,1.53,0.82,1.37,2.01
1659834000,1,216.96,0,3.08,24.68,1.59,0.95,1.56,2.03
1659837600,1,223.64,0.05,3.21,25.03,1.65,1.04,1.75,1.9
1659841200,1,226.97,0.21,3.13,26.46,1.62,0.96,1.67,1.73
1659844800,1,226.97,0.22,2.83,29.33,1.58,0.86,1.57,1.61
1659848400,1,226.97,0.18,2.72,32.9,1.61,0.83,1.55,1.61
1659852000,1,230.31,0.16,2.96,35.05,1.7,0.82,1.46,1.6
1659855600,1,233.65,0.19,3.26,36.48,1.8,0.94,1.39,1.35
1659859200,1,230.31,0.15,3,39.34,1.77,1.32,1.7,1.09
1659862800,1,226.97,0.1,2.78,42.92,1.79,2.03,2.43,0.97
1659866400,1,226.97,0.07,2.78,47.21,1.86,2.71,3.15,0.97
1659870000,1,236.99,0.05,3.21,55.07,2.09,4.14,4.68,1.12
1659873600,1,247,0.03,3.73,55.79,2.12,4.47,5.07,1.27
1659877200,1,250.34,0.04,4.37,48.64,2.03,3.67,4.44,1.57
1659880800,1,253.68,0,4.71,41.84,2,3.3,4.4,1.98
1659884400,1,253.68,0,5.01,36.48,2.06,2.91,4.21,2.28
1659888000,1,257.02,0,5.36,32.54,2.15,2.46,3.79,2.47
1659891600,1,253.68,0,5.44,30.04,2.09,2,3.25,2.44
1659895200,1,247,0,5.14,29.68,1.94,1.61,2.69,2.25
1659898800,1,233.65,0,4.58,30.4,1.73,1.27,2.11,2.06
1659902400,1,226.97,0,4.07,31.11,1.67,1.02,1.72,2.03
1659906000,1,223.64,0,3.64,31.83,1.58,0.86,1.47,1.98
1659909600,1,216.96,0,3.26,32.54,1.55,0.83,1.38,1.93
1659913200,1,213.62,0,3,32.9,1.64,0.87,1.43,1.95
1659916800,1,210.29,0,2.83,33.62,1.71,0.93,1.54,1.99
1659920400,1,208.62,0,2.96,33.97,1.85,1.08,1.85,2.09
1659924000,1,213.62,0.08,3.3,33.97,2.06,1.41,2.51,2.18
1659927600,1,220.3,0.38,3.21,35.41,2.18,1.64,2.96,2.12
1659931200,1,216.96,0.5,2.63,39.34,2.06,1.66,2.95,1.9
1659934800,1,211.95,0.44,2.16,43.63,1.94,1.65,2.8,1.65
1659938400,1,210.29,0.4,1.97,47.92,1.89,1.66,2.61,1.44
1659942000,1,213.62,0.28,2.21,47.21,1.85,1.55,2.26,1.25
1659945600,1,220.3,0.19,2.59,44.7,1.83,1.39,1.95,1.14
1659949200,1,223.64,0.14,3.04,43.63,1.97,1.51,2.03,1.12
1659952800,1,230.31,0.14,3.56,42.2,2.12,1.67,2.25,1.25
1659956400,1,240.33,0.12,4.2,41.48,2.26,2.09,2.78,1.46
1659960000,1,247,0.08,4.84,40.05,2.32,2.3,3.14,1.66
1659963600,1,253.68,0.02,5.23,37.55,2.41,2.3,3.3,1.87
1659967200,1,253.68,0,5.1,35.05,2.41,2.24,3.45,2.03
1659970800,1,253.68,0,5.23,32.54,2.38,2.18,3.52,2.12
1659974400,1,253.68,0,5.48,30.04,2.38,2.12,3.52,2.18
1659978000,1,250.34,0,5.57,28.25,2.35,2.09,3.49,2.15
1659981600,1,247,0,5.31,27.54,2.21,2.06,3.35,2.06
1659985200,1,236.99,0,4.76,27.89,1.97,2.09,3.25,1.9
1659988800,1,226.97,0,4.11,28.61,1.83,2.03,3.14,1.82
1659992400,1,223.64,0,3.56,29.68,1.76,1.89,2.89,1.77
1659996000,1,220.3,0,3.08,31.11,1.71,1.8,2.74,1.74
1659999600,1,220.3,0,2.7,32.19,1.68,1.73,2.72,1.73
1660003200,1,216.96,0,2.42,32.9,1.67,1.72,2.89,1.71
1660006800,1,216.96,0,2.36,33.26,1.7,1.77,3.2,1.74
1660010400,1,220.3,0.05,2.53,33.26,1.73,1.9,3.6,1.79
1660014000,1,223.64,0.28,2.38,34.69,1.68,1.98,3.82,1.77
1660017600,1,223.64,0.32,2.03,38.98,1.62,1.93,3.67,1.66
1660021200,1,223.64,0.34,1.76,44.35,1.67,1.9,3.52,1.55
1660024800,1,226.97,0.31,1.5,50.78,1.73,2,3.48,1.41
1660028400,1,233.65,0.25,1.36,53.64,1.65,1.86,3,1.23
1660032000,1,243.66,0.23,1.48,50.07,1.56,1.43,2.27,1.14
1660035600,1,247,0.21,1.67,50.78,1.67,1.37,2.12,1.17
1660039200,1,247,0.17,2.08,51.5,1.85,1.39,2.09,1.31
1660042800,1,250.34,0.12,2.83,52.21,2.03,1.48,2.23,1.54
1660046400,1,253.68,0.06,3.77,52.21,2.24,1.6,2.46,1.77
1660050000,1,257.02,0.01,4.5,50.78,2.44,1.66,2.78,2.01
1660053600,1,260.35,0,4.76,47.21,2.62,1.58,2.92,2.25
1660057200,1,263.69,0,5.06,42.2,2.59,1.53,2.96,2.37
1660060800,1,267.03,0,5.18,38.27,2.5,1.59,3.11,2.5
1660064400,1,263.69,0,5.23,36.12,2.5,1.63,3.24,2.69
1660068000,1,260.35,0,5.18,35.05,2.41,1.6,3.14,2.69
1660071600,1,253.68,0,4.97,34.33,2.26,1.6,3.01,2.56
1660075200,1,247,0,4.63,33.97,2.18,1.71,3.08,2.41
1660078800,1,240.33,0,4.16,33.97,2.06,1.68,2.89,2.18
1660082400,1,233.65,0,3.68,33.97,1.97,1.42,2.35,2.03
1660086000,1,226.97,0,3.3,33.97,1.91,1.21,1.95,1.96
1660089600,1,223.64,0,3,33.97,1.88,1.15,1.85,1.9
1660093200,1,223.64,0,2.91,33.62,1.91,1.3,2.14,1.9
1660096800,1,226.97,0.08,3.04,33.62,2,1.53,2.62,1.92
1660100400,1,230.31,0.36,2.78,35.76,2,1.59,2.84,1.85
1660104000,1,226.97,0.3,2.38,38.98,1.79,1.49,2.71,1.68
1660107600,1,223.64,0.32,1.99,42.2,1.68,1.38,2.45,1.52
1660111200,1,220.3,0.34,1.84,45.06,1.76,1.45,2.31,1.36
1660114800,1,220.3,0.25,2.08,45.42,1.83,1.44,1.99,1.16
1660118400,1,226.97,0.18,2.46,44.35,1.89,1.3,1.68,1.01
1660122000,1,230.31,0.1,2.55,46.49,1.86,1.19,1.51,0.97
1660125600,1,233.65,0.07,2.57,47.92,1.74,1.06,1.4,1.04
1660129200,1,240.33,0.06,3,49.35,1.77,0.99,1.41,1.23
1660132800,1,250.34,0.05,3.68,47.92,1.91,0.97,1.47,1.44
1660136400,1,257.02,0.01,4.28,44.35,2.06,0.96,1.65,1.66
1660140000,1,260.35,0,4.67,40.41,2.24,1.24,2.24,1.99
1660143600,1,267.03,0,5.14,36.48,2.32,1.75,3.09,2.31
1660147200,1,267.03,0,5.48,32.9,2.41,2.28,3.9,2.6
1660150800,1,263.69,0,5.65,29.68,2.47,2.55,4.36,2.79
1660154400,1,257.02,0,5.65,27.54,2.41,2.45,4.18,2.79
1660158000,1,247,0,5.4,25.75,2.29,2.12,3.57,2.6
1660161600,1,240.33,0,5.06,24.32,2.24,1.97,3.3,2.44
1660165200,1,233.65,0,4.58,23.6,2.12,1.91,3.15,2.25
1660168800,1,233.65,0,3.94,24.32,2,1.66,2.7,2.09
1660172400,1,233.65,0,3.38,25.75,1.88,1.37,2.25,2.06
1660176000,1,233.65,0,3.13,26.82,1.85,1.26,2.14,2.09
1660179600,1,236.99,0,3.21,26.82,1.97,1.39,2.48,2.22
1660183200,1,247,0.12,3.56,26.82,2.15,1.69,3.22,2.31
1660186800,1,247,0.57,3.13,28.61,2.21,1.93,3.74,2.25
1660190400,1,236.99,0.5,2.42,34.33,2,1.95,3.63,1.9
1660194000,1,230.31,0.43,1.86,42.2,1.89,2.11,3.61,1.66
1660197600,1,230.31,0.36,1.63,52.21,1.89,2.75,4.06,1.54
1660201200,1,236.99,0.24,1.54,57.94,1.74,3.08,4.23,1.36
1660204800,1,240.33,0.2,1.44,57.94,1.56,2.55,3.34,1.17
1660208400,1,243.66,0.19,1.52,60.08,1.61,2.55,3.19,1.16
1660212000,1,247,0.22,1.84,64.37,1.79,2.95,3.5,1.25
1660215600,1,250.34,0.25,2.48,67.95,2,3.12,3.7,1.41
1660219200,1,260.35,0.25,3.43,70.1,2.21,3.12,3.81,1.58
1660222800,1,270.37,0.09,4.63,66.52,2.53,3.13,4.11,1.93
1660226400,1,280.38,0,5.31,58.65,2.83,3.19,4.68,2.5
1660230000,1,290.39,0,5.91,51.5,2.98,3.28,5.25,3.04
1660233600,1,300.41,0,6.68,43.99,3.1,3.3,5.57,3.45
1660237200,1,303.75,0,7.45,36.84,3.22,3.1,5.45,3.61
1660240800,1,297.07,0,7.8,30.4,3.16,2.74,4.89,3.55
1660244400,1,280.38,0,7.28,25.39,2.95,2.39,4.19,3.26
1660248000,1,270.37,0,6.85,22.17,2.86,2.36,4.04,3.13
1660251600,1,267.03,0,6.68,19.85,2.83,2.46,4.07,3.1
1660255200,1,263.69,0,6.34,18.6,2.71,2.43,3.96,3.04
1660258800,1,253.68,0,5.65,18.42,2.47,2.18,3.55,2.94
1660262400,1,247,0,4.93,18.95,2.26,1.95,3.17,2.88
1660266000,1,250.34,0.01,4.84,19.13,2.32,1.98,3.26,2.85
1660269600,1,260.35,0.29,5.1,19.13,2.56,2.19,3.73,2.85
1660273200,1,263.69,0.86,4.63,21.64,2.65,2.38,4.08,2.72
1660276800,1,247,0.81,3.34,28.97,2.35,2.23,3.7,2.25
1660280400,1,236.99,0.66,2.66,38.98,2.35,2.49,3.85,1.98
1660284000,1,243.66,0.55,2.48,53.64,2.44,3.73,5.03,1.85
1660287600,1,243.66,0.39,2.36,60.08,2.18,4.37,5.5,1.65
1660291200,1,233.65,0.31,1.84,60.08,1.76,4.12,5.08,1.44
1660294800,1,226.97,0.27,1.54,61.51,1.49,4.35,5.27,1.39
1660298400,1,230.31,0.28,1.78,62.94,1.51,4.63,5.54,1.5
1660302000,1,236.99,0.25,2.61,62.23,1.68,5.05,6.05,1.74
1660305600,1,247,0.14,3.77,62.23,1.91,5.45,6.57,1.99
1660309200,1,267.03,0.02,4.93,62.23,2.38,6.14,7.54,2.37
1660312800,1,287.06,0,5.83,60.08,3.01,6.81,8.71,2.98
